Time,BTC_total_value,Fiat_total_value,GRS,BTC,VTC,FTC,DGB,ETH,ZEC,ZCL,XZC,MUSIC,MONA,ZEN,BTG
1513599840,0.0008579611098701999,16.486,0.08371796000000001,1.866e-05,0.22237236999999999,5.235341350000001,64.53090691,1.859e-05,0.00276281,0.05351203,0.01256144,0.17891316,0.32840035,0.02897583,0.0023089399999999998
1513599904,0.000857528486192,16.468,0.08371796000000001,1.866e-05,0.22237236999999999,5.235341350000001,64.53090691,1.859e-05,0.00276281,0.05351203,0.01256144,0.17891316,0.32840035,0.02897583,0.0023089399999999998
1513599967,0.0008587997349400001,16.49,0.08371796000000001,1.866e-05,0.22237236999999999,5.235341350000001,64.53090691,1.859e-05,0.00276281,0.05351203,0.01256144,0.17891316,0.32840035,0.02897583,0.0023089399999999998
1513600031,0.0008602550535164,16.504,0.08371796000000001,1.866e-05,0.22237236999999999,5.235341350000001,64.53090691,1.859e-05,0.00276281,0.05351203,0.01256144,0.17891316,0.32840035,0.02897583,0.0023089399999999998
1513600094,0.0008609200375954,16.515,0.08371796000000001,1.866e-05,0.22237236999999999,5.235341350000001,64.53090691,1.859e-05,0.00276281,0.05351203,0.01256144,0.17891316,0.32840035,0.02897583,0.0023089399999999998
1513600158,0.0008624672455538,16.543,0.08371796000000001,1.866e-05,0.22237236999999999,5.235341350000001,64.53090691,1.859e-05,0.00276281,0.05351203,0.01256144,0.17891316,0.32840035,0.02897583,0.0023089399999999998
1513600232,0.0008608455742861001,16.515,0.08371796000000001,1.866e-05,0.22237236999999999,5.235341350000001,64.53090691,1.859e-05,0.00276281,0.05351203,0.01256144,0.17891316,0.32840035,0.02897583,0.0023089399999999998
1513600294,0.0008615122582541,16.537,0.08371796000000001,1.866e-05,0.22237236999999999,5.235341350000001,64.53090691,1.859e-05,0.00276281,0.05351203,0.01256144,0.17891316,0.32840035,0.02897583,0.0023089399999999998
1513600360,0.0008614387115473001,16.535,0.08371796000000001,1.866e-05,0.22237236999999999,5.235341350000001,64.53090691,1.859e-05,0.00276281,0.05351203,0.01256144,0.17891316,0.32840035,0.02897583,0.0023089399999999998
1513600424,0.0008604882987847999,16.498,0.08371796000000001,1.866e-05,0.22237236999999999,5.235341350000001,64.53090691,1.859e-05,0.00276281,0.05351203,0.01256144,0.17891316,0.32840035,0.02897583,0.0023089399999999998
1513600486,0.0008601878697771998,16.479,0.08371796000000001,1.866e-05,0.22237236999999999,5.235341350000001,64.53090691,1.859e-05,0.00276281,0.05351203,0.01256144,0.17891316,0.32840035,0.02897583,0.0023089399999999998
1513600548,0.0008618791794403,16.5,0.08371796000000001,1.866e-05,0.22237236999999999,5.235341350000001,64.53090691,1.859e-05,0.00276281,0.05351203,0.01256144,0.17891316,0.32840035,0.02897583,0.0023089399999999998
1513600611,0.0008617491200325999,16.493,0.08371796000000001,1.866e-05,0.22237236999999999,5.235341350000001,64.53090691,1.859e-05,0.00276281,0.05351203,0.01256144,0.17891316,0.32840035,0.02897583,0.0023089399999999998
1513600674,0.0008624238629687,16.473,0.08371796000000001,1.866e-05,0.22237236999999999,5.235341350000001,64.53090691,1.859e-05,0.00276281,0.05351203,0.01256144,0.17891316,0.32840035,0.02897583,0.0023089399999999998
1513600737,0.0008721744545195999,16.627,0.12905877,1.866e-05,0.22237236999999999,5.23534135,64.99687971,1.859e-05,0.00276281,0.05351203,0.01256144,0.17891316,0.32840035,0.02897583,0.00264187
1513600799,0.0008734494285066,16.649,0.12905877,1.866e-05,0.22237236999999999,5.23534135,64.99687971,1.859e-05,0.00276281,0.05351203,0.01256144,0.17891316,0.32840035,0.02897583,0.00264187
1513600864,0.0008764286996145999,16.697,0.12905877,1.866e-05,0.22237236999999999,5.23534135,64.99687971,1.859e-05,0.00276281,0.05351203,0.01256144,0.17891316,0.32840035,0.02897583,0.00264187
1513600927,0.0008757813060340999,16.68,0.12905877,1.866e-05,0.22237236999999999,5.23534135,64.99687971,1.859e-05,0.00276281,0.05351203,0.01256144,0.17891316,0.32840035,0.02897583,0.00264187
1513600991,0.0008793503440185999,16.735,0.12905877,1.866e-05,0.22237236999999999,5.23534135,64.99687971,1.859e-05,0.00276281,0.05351203,0.01256144,0.17891316,0.32840035,0.02897583,0.00264187
1513601054,0.0008788035877549,16.737,0.12905877,1.866e-05,0.22237236999999999,5.23534135,64.99687971,1.859e-05,0.00276281,0.05351203,0.01256144,0.17891316,0.32840035,0.02897583,0.00264187
1513601135,0.0008789239734352,16.731,0.12905877,1.866e-05,0.22237236999999999,5.23534135,64.99687971,1.859e-05,0.00276281,0.05351203,0.01256144,0.17891316,0.32840035,0.02897583,0.00264187
1513601198,0.0008787478315344001,16.733,0.12905877,1.866e-05,0.22237236999999999,5.23534135,64.99687971,1.859e-05,0.00276281,0.05351203,0.01256144,0.17891316,0.32840035,0.02897583,0.00264187
1513601261,0.0008799024542113999,16.766,0.12905877,1.866e-05,0.22237236999999999,5.23534135,64.99687971,1.859e-05,0.00276281,0.05351203,0.01256144,0.17891316,0.32840035,0.02897583,0.00264187
1513601323,0.0008799769192975001,16.76,0.12905877,1.866e-05,0.22237236999999999,5.23534135,64.99687971,1.859e-05,0.00276281,0.05351203,0.01256144,0.17891316,0.32840035,0.02897583,0.00264187
1513601385,0.0008801700876971,16.775,0.12905877,1.866e-05,0.22237236999999999,5.23534135,64.99687971,1.859e-05,0.00276281,0.05351203,0.01256144,0.17891316,0.32840035,0.02897583,0.00264187
1513601448,0.0008794730828901,16.757,0.12905877,1.866e-05,0.22237236999999999,5.23534135,64.99687971,1.859e-05,0.00276281,0.05351203,0.01256144,0.17891316,0.32840035,0.02897583,0.00264187
1513601510,0.0008775502544374999,16.741,0.12905877,1.866e-05,0.22237236999999999,5.23534135,64.99687971,1.859e-05,0.00276281,0.05351203,0.01256144,0.17891316,0.32840035,0.02897583,0.00264187
1513601573,0.0008774960484874,16.734,0.12905877,1.866e-05,0.22237236999999999,5.23534135,64.99687971,1.859e-05,0.00276281,0.05351203,0.01256144,0.17891316,0.32840035,0.02897583,0.00264187
1513601636,0.0008764430674656,16.712,0.12905877,1.866e-05,0.22237236999999999,5.23534135,64.99687971,1.859e-05,0.00276281,0.05351203,0.01256144,0.17891316,0.32840035,0.02897583,0.00264187
1513601699,0.0008780223084558001,16.74,0.12905877,1.866e-05,0.22237236999999999,5.23534135,64.99687971,1.859e-05,0.00276281,0.05351203,0.01256144,0.17891316,0.32840035,0.02897583,0.00264187
1513601762,0.0008782573717639,16.74,0.12905877,1.866e-05,0.22237236999999999,5.23534135,64.99687971,1.859e-05,0.00276281,0.05351203,0.01256144,0.17891316,0.32840035,0.02897583,0.00264187
1513601826,0.0008774410416928999,16.707,0.12905877,1.866e-05,0.22237236999999999,5.23534135,64.99687971,1.859e-05,0.00276281,0.05351203,0.01256144,0.17891316,0.32840035,0.02897583,0.00264187
1513601890,0.0008774775212165,16.705,0.12905877,1.866e-05,0.22237236999999999,5.23534135,64.99687971,1.859e-05,0.00276281,0.05351203,0.01256144,0.17891316,0.32840035,0.02897583,0.00264187
1513614854,0.0009650157955307,18.122,0.18381197,1.866e-05,0.22332384,5.949735629999999,67.47665358,1.859e-05,0.00276281,0.05351203,0.01256144,0.17891316,0.33175540000000003,0.036498459999999996,0.00547243
1513614919,0.0009631896110407,18.116,0.18381197,1.866e-05,0.22332384,5.949735629999999,67.47665358,1.859e-05,0.00276281,0.05351203,0.01256144,0.17891316,0.33175540000000003,0.036498459999999996,0.00547243
1513614986,0.0009657954652741999,18.14,0.18381197,1.866e-05,0.22332384,5.949735629999999,67.47665358,1.859e-05,0.00276281,0.05351203,0.01256144,0.17891316,0.33175540000000003,0.036498459999999996,0.00547243
1513615049,0.0009661130143075001,18.148,0.18381197,1.866e-05,0.22332384,5.949735629999999,67.47665358,1.859e-05,0.00276281,0.05351203,0.01256144,0.17891316,0.33175540000000003,0.036498459999999996,0.00547243
1513615111,0.0009664685350279001,18.164,0.18381197,1.866e-05,0.22332384,5.949735629999999,67.47665358,1.859e-05,0.00276281,0.05351203,0.01256144,0.17891316,0.33175540000000003,0.036498459999999996,0.00547243
1513615174,0.0009671571983707,18.191,0.18381197,1.866e-05,0.22332384,5.949735629999999,67.47665358,1.859e-05,0.00276281,0.05351203,0.01256144,0.17891316,0.33175540000000003,0.036498459999999996,0.00547243
1513615242,0.0009687671801780001,18.189,0.18381197,1.866e-05,0.22332384,5.949735629999999,67.47665358,1.859e-05,0.00276281,0.05351203,0.01256144,0.17891316,0.33175540000000003,0.036498459999999996,0.00547243
1513615305,0.0009694044510247001,18.202,0.18381197,1.866e-05,0.22332384,5.949735629999999,67.47665358,1.859e-05,0.00276281,0.05351203,0.01256144,0.17891316,0.33175540000000003,0.036498459999999996,0.00547243
1513615367,0.0009702005464966,18.203,0.18381197,1.866e-05,0.22332384,5.949735629999999,67.47665358,1.859e-05,0.00276281,0.05351203,0.01256144,0.17891316,0.33175540000000003,0.036498459999999996,0.00547243
1513615430,0.0009698760336223999,18.193,0.18381197,1.866e-05,0.22332384,5.949735629999999,67.47665358,1.859e-05,0.00276281,0.05351203,0.01256144,0.17891316,0.33175540000000003,0.036498459999999996,0.00547243
1513615492,0.0009709819216163998,18.22,0.18381197,1.866e-05,0.22332384,5.949735629999999,67.47665358,1.859e-05,0.00276281,0.05351203,0.01256144,0.17891316,0.33175540000000003,0.036498459999999996,0.00547243
1513615558,0.0009715808083674999,18.238,0.18381197,1.866e-05,0.22332384,5.949735629999999,67.47665358,1.859e-05,0.00276281,0.05351203,0.01256144,0.17891316,0.33175540000000003,0.036498459999999996,0.00547243
1513615620,0.0009698796291188001,18.211,0.18381197,1.866e-05,0.22332384,5.949735629999999,67.47665358,1.859e-05,0.00276281,0.05351203,0.01256144,0.17891316,0.33175540000000003,0.036498459999999996,0.00547243
1513615684,0.0009721542300966,18.24,0.18381197,1.866e-05,0.22332384,5.949735629999999,67.47665358,1.859e-05,0.00276281,0.05351203,0.01256144,0.17891316,0.33175540000000003,0.036498459999999996,0.00547243
1513615752,0.0009704750121732001,18.156,0.18381197,1.866e-05,0.22332384,5.949735629999999,67.47665358,1.859e-05,0.00276281,0.05351203,0.01256144,0.17891316,0.33175540000000003,0.036498459999999996,0.00547243
1513615818,0.0009703930071077,18.163,0.18381197,1.866e-05,0.22332384,5.949735629999999,67.47665358,1.859e-05,0.00276281,0.05351203,0.01256144,0.17891316,0.33175540000000003,0.036498459999999996,0.00547243
1513615883,0.0009681587255961001,18.101,0.18381197,1.866e-05,0.22332384,5.949735629999999,67.47665358,1.859e-05,0.00276281,0.05351203,0.01256144,0.17891316,0.33175540000000003,0.036498459999999996,0.00547243
1513615953,0.0009695660457397,18.115,0.18381197,1.866e-05,0.22332384,5.949735629999999,67.47665358,1.859e-05,0.00276281,0.05351203,0.01256144,0.17891316,0.33175540000000003,0.036498459999999996,0.00547243
1513616015,0.0009742762154769999,18.191,0.18381197,1.866e-05,0.22332384,5.949735629999999,67.47665358,1.859e-05,0.00276281,0.05351203,0.01256144,0.17891316,0.33175540000000003,0.036498459999999996,0.00547243
1513616090,0.0009747224363740999,18.186,0.18381197,1.866e-05,0.22332384,5.949735629999999,67.47665358,1.859e-05,0.00276281,0.05351203,0.01256144,0.17891316,0.33175540000000003,0.036498459999999996,0.00547243
1513616152,0.0009739848863259,18.193,0.18381197,1.866e-05,0.22332384,5.949735629999999,67.47665358,1.859e-05,0.00276281,0.05351203,0.01256144,0.17891316,0.33175540000000003,0.036498459999999996,0.00547243
1513616218,0.0009738774315833998,18.197,0.18381197,1.866e-05,0.22332384,5.949735629999999,67.47665358,1.859e-05,0.00276281,0.05351203,0.01256144,0.17891316,0.33175540000000003,0.036498459999999996,0.00547243
1513616281,0.0009716529947479999,18.155,0.18381197,1.866e-05,0.22332384,5.949735629999999,67.47665358,1.859e-05,0.00276281,0.05351203,0.01256144,0.17891316,0.33175540000000003,0.036498459999999996,0.00547243
1513616343,0.0009733643147312999,18.201,0.18381197,1.866e-05,0.22332384,5.949735629999999,67.47665358,1.859e-05,0.00276281,0.05351203,0.01256144,0.17891316,0.33175540000000003,0.036498459999999996,0.00547243
1513616409,0.0009715767013042,18.142,0.18381197,1.866e-05,0.22332384,5.949735629999999,67.47665358,1.859e-05,0.00276281,0.05351203,0.01256144,0.17891316,0.33175540000000003,0.036498459999999996,0.00547243
1513616477,0.0009746100152144,18.199,0.18381197,1.866e-05,0.22332384,5.949735629999999,67.47665358,1.859e-05,0.00276281,0.05351203,0.01256144,0.17891316,0.33175540000000003,0.036498459999999996,0.00547243
1513616541,0.0009753876535689,18.172,0.18381197,1.866e-05,0.22332384,5.949735629999999,67.47665358,1.859e-05,0.00276281,0.05351203,0.01256144,0.17891316,0.33175540000000003,0.036498459999999996,0.00547243
1513616605,0.0009755535473474999,18.172,0.18381197,1.866e-05,0.22332384,5.949735629999999,67.47665358,1.859e-05,0.00276281,0.05351203,0.01256144,0.17891316,0.33175540000000003,0.036498459999999996,0.00547243
1513616669,0.0009869190258869,18.376,0.18381197,1.866e-05,0.22332384000000002,5.949735629999999,67.47665358,1.859e-05,0.00276281,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.036498459999999996,0.0060374700000000005
1513616737,0.0009871223757179002,18.36,0.18381197,1.866e-05,0.22332384000000002,5.949735629999999,67.47665358,1.859e-05,0.00276281,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.036498459999999996,0.0060374700000000005
1513616800,0.0009870788134070999,18.358,0.18381197,1.866e-05,0.22332384000000002,5.949735629999999,67.47665358,1.859e-05,0.00276281,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.036498459999999996,0.0060374700000000005
1513616864,0.0009877052674566,18.372,0.18381197,1.866e-05,0.22332384000000002,5.949735629999999,67.47665358,1.859e-05,0.00276281,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.036498459999999996,0.0060374700000000005
1513616927,0.0009887835261511,18.387,0.18381197,1.866e-05,0.22332384000000002,5.949735629999999,67.47665358,1.859e-05,0.00276281,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.036498459999999996,0.0060374700000000005
1513616991,0.0009886241820014,18.39,0.18381197,1.866e-05,0.22332384000000002,5.949735629999999,67.47665358,1.859e-05,0.00276281,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.036498459999999996,0.0060374700000000005
1513617055,0.0009881068192458,18.384,0.18381197,1.866e-05,0.22332384000000002,5.949735629999999,67.47665358,1.859e-05,0.00276281,0.06249967,0.01256144,0.17891316,0.33175540000000003,0.036498459999999996,0.0060374700000000005
