Time,BTC_total_value,Fiat_total_value,MAX,GRS,BTC,VTC,FTC,DGB,XMY,ETH,ZEC,ZCL,XZC,MUSIC,MONA,ZEN,BTG
1513897756,0.003207114792591,49.942,0.06404305,1.7611843600000001,1.866e-05,0.34331965000000003,13.56264723,175.45893605,5.62532309,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513897823,0.0032151944894764,49.944,0.06404305,1.7611843600000001,1.866e-05,0.34331965000000003,13.56264723,175.45893605,5.62532309,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513897888,0.0032132298948732,49.968,0.06404305,1.7611843600000001,1.866e-05,0.34331965000000003,13.56264723,175.45893605,5.62532309,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513897952,0.0032178167233263004,49.993,0.06404305,1.7611843600000001,1.866e-05,0.34331965000000003,13.56264723,175.45893605,5.62532309,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513898016,0.0032152465576718997,49.93,0.06404305,1.7611843600000001,1.866e-05,0.34331965000000003,13.56264723,175.45893605,5.62532309,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513898081,0.0032110413827897005,49.804,0.06404305,1.7611843600000001,1.866e-05,0.34331965000000003,13.56264723,175.45893605,5.62532309,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513898187,0.0032081601099042,49.652,0.06404305,1.7611843600000001,1.866e-05,0.34331965000000003,13.56264723,175.45893605,5.62532309,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.47963065,0.07310215,0.03447198
1513898300,0.0032266886871660004,49.94,0.06404305,1.7815132,1.866e-05,0.34557426,13.56264723,175.45893605,5.62532309,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.48342992,0.07310215,0.034536159999999996
1513898406,0.0032285865881998,49.999,0.06404305,1.7815132,1.866e-05,0.34557426,13.56264723,175.45893605,5.62532309,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.48342992,0.07310215,0.034536159999999996
1513898514,0.0032293762322942,50.031,0.06404305,1.7815132,1.866e-05,0.34557426,13.56264723,175.45893605,5.62532309,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.48342992,0.07310215,0.034536159999999996
1513898632,0.0032323013970024,50.253,0.06404305,1.7815132,1.866e-05,0.34557426,13.56264723,175.45893605,5.62532309,1.859e-05,0.00680152,0.11394339,0.01256144,0.17891316,0.48342992,0.07310215,0.034536159999999996
