Time,BTC_total,Fiat_total,MAX,GRS,BTC,VTC,FTC,DGB,XMY,ETH,ZEC,ZCL,XZC,MUSIC,MONA,ZEN,BTG
1514415830,0.0052991696,81.686,0.06404305,3.0022549,1.866e-05,0.44552876,20.09077914,316.54381554,9.33587217,1.859e-05,0.01270508,0.24687777,0.01256144,0.17891316,0.55366699,0.15617803,0.04838463
1514415897,0.005305808,81.781,0.06404305,3.0022549,1.866e-05,0.44552876,20.09077914,316.54381554,9.33587217,1.859e-05,0.01270508,0.24687777,0.01256144,0.17891316,0.55366699,0.15617803,0.04838463
1514415961,0.0052985796,81.66,0.06404305,3.0022549,1.866e-05,0.44552876,20.09077914,316.54381554,9.33587217,1.859e-05,0.01270508,0.24687777,0.01256144,0.17891316,0.55366699,0.15617803,0.04838463
1514416026,0.005297129,81.214,0.06404305,3.0022549,1.866e-05,0.44552876,20.09077914,316.54381554,9.33587217,1.859e-05,0.01270508,0.24687777,0.01256144,0.17891316,0.55366699,0.15617803,0.04838463
1514416092,0.005313199,81.713,0.06404305,3.0022549,1.866e-05,0.44552876,20.09077914,316.54381554,9.33587217,1.859e-05,0.01270508,0.24687777,0.01256144,0.17891316,0.55366699,0.15617803,0.04838463
1514416157,0.0053180628,81.678,0.06404305,3.0022549,1.866e-05,0.44552876,20.20617302,316.76408464,9.33587217,1.859e-05,0.01270508,0.24687777,0.01256144,0.17891316,0.55366699,0.15617803,0.04838463
1514416222,0.0053232931,81.625,0.06404305,3.0022549,1.866e-05,0.44552876,20.20617302,316.76408464,9.33587217,1.859e-05,0.01270508,0.24687777,0.01256144,0.17891316,0.55366699,0.15617803,0.04838463
1514416287,0.0053352615,81.899,0.06404305,3.0022549,1.866e-05,0.44552876,20.20617302,316.76408464,9.33587217,1.859e-05,0.01270508,0.24687777,0.01256144,0.17891316,0.55366699,0.15617803,0.04838463
1514416352,0.0053366801,81.955,0.06404305,3.0022549,1.866e-05,0.44552876,20.20617302,316.76408464,9.33587217,1.859e-05,0.01270508,0.24687777,0.01256144,0.17891316,0.55366699,0.15617803,0.04838463
1514416418,0.0053428977,82.128,0.06404305,3.0022549,1.866e-05,0.44552876,20.20617302,316.76408464,9.33587217,1.859e-05,0.01270508,0.24687777,0.01256144,0.17891316,0.55366699,0.15617803,0.04838463
1514416485,0.0053498753,82.361,0.06404305,3.0022549,1.866e-05,0.44552876,20.20617302,316.76408464,9.33587217,1.859e-05,0.01270508,0.24687777,0.01256144,0.17891316,0.55366699,0.15617803,0.04838463
1514416553,0.0053383573,82.335,0.06404305,3.0022549,1.866e-05,0.44552876,20.20617302,316.76408464,9.33587217,1.859e-05,0.01270508,0.24687777,0.01256144,0.17891316,0.55366699,0.15617803,0.04838463
1514416623,0.0053050125,81.959,0.06404305,3.0022549,1.866e-05,0.44552876,20.20617302,316.76408464,9.33587217,1.859e-05,0.01270508,0.24687777,0.01256144,0.17891316,0.55366699,0.15617803,0.04838463
1514416693,0.0053267761,82.303,0.06404305,3.0022549,1.866e-05,0.44552876,20.20617302,316.76408464,9.33587217,1.859e-05,0.01270508,0.24687777,0.01256144,0.17891316,0.55366699,0.15617803,0.04838463
1514416764,0.0053249768,82.063,0.06404305,3.0022549,1.866e-05,0.44552876,20.20617302,316.76408464,9.33587217,1.859e-05,0.01270508,0.24687777,0.01256144,0.17891316,0.55366699,0.15617803,0.04838463
1514416831,0.0053244208,82.089,0.06404305,3.0022549,1.866e-05,0.44552876,20.20617302,316.76408464,9.33587217,1.859e-05,0.01270508,0.24687777,0.01256144,0.17891316,0.55366699,0.15617803,0.04838463
1514416899,0.0053230774,82.048,0.06404305,3.0022549,1.866e-05,0.44552876,20.20617302,316.76408464,9.33587217,1.859e-05,0.01270508,0.24687777,0.01256144,0.17891316,0.55366699,0.15617803,0.04838463
1514416965,0.0053190853,82.005,0.06404305,3.0022549,1.866e-05,0.44552876,20.20617302,316.76408464,9.33587217,1.859e-05,0.01270508,0.24687777,0.01256144,0.17891316,0.55366699,0.15617803,0.04838463
1514417030,0.0053283029,82.12,0.06404305,3.0022549,1.866e-05,0.44552876,20.20617302,316.76408464,9.33587217,1.859e-05,0.01270508,0.24687777,0.01256144,0.17891316,0.55366699,0.15617803,0.04838463
1514417095,0.0053568322,82.718,0.06404305,3.0022549,1.866e-05,0.44552876,20.20617302,316.76408464,9.33587217,1.859e-05,0.01270508,0.24687777,0.01256144,0.17891316,0.55366699,0.15617803,0.04838463
1514417162,0.0053593255,82.876,0.06404305,3.0022549,1.866e-05,0.44552876,20.20617302,316.76408464,9.33587217,1.859e-05,0.01270508,0.24687777,0.01256144,0.17891316,0.55366699,0.15617803,0.04838463
1514417228,0.0053643735,83.005,0.06404305,3.0022549,1.866e-05,0.44552876,20.20617302,316.76408464,9.33587217,1.859e-05,0.01270508,0.24687777,0.01256144,0.17891316,0.55366699,0.15617803,0.04838463
1514417295,0.0053606987,83.032,0.06404305,3.0022549,1.866e-05,0.44552876,20.20617302,316.76408464,9.33587217,1.859e-05,0.01270508,0.24687777,0.01256144,0.17891316,0.55366699,0.15617803,0.04838463
1514417363,0.0053578068,83.044,0.06404305,3.0022549,1.866e-05,0.44552876,20.20617302,316.76408464,9.33587217,1.859e-05,0.01270508,0.24687777,0.01256144,0.17891316,0.55366699,0.15617803,0.04838463
1514417429,0.0053377863,82.624,0.06404305,3.0022549,1.866e-05,0.44552876,20.20617302,316.76408464,9.33587217,1.859e-05,0.01270508,0.24687777,0.01256144,0.17891316,0.55366699,0.15617803,0.04838463
1514417495,0.0053556972,83.04,0.06404305,3.0022549,1.866e-05,0.44552876,20.20617302,316.76408464,9.33587217,1.859e-05,0.01270508,0.24687777,0.01256144,0.17891316,0.55366699,0.15617803,0.04838463
1514417560,0.0053524621,83.019,0.06404305,3.0022549,1.866e-05,0.44552876,20.20617302,316.76408464,9.33587217,1.859e-05,0.01270508,0.24687777,0.01256144,0.17891316,0.55366699,0.15617803,0.04838463
1514417625,0.0053665864,83.063,0.06404305,3.0022549,1.866e-05,0.44552876,20.20617302,316.76408464,9.33587217,1.859e-05,0.01270508,0.24687777,0.01256144,0.17891316,0.55366699,0.15617803,0.04838463
1514417690,0.0053694093,83.389,0.06404305,3.0022549,1.866e-05,0.44552876,20.20617302,316.76408464,9.33587217,1.859e-05,0.01270508,0.24687777,0.01256144,0.17891316,0.55366699,0.15617803,0.04838463
1514417755,0.0053663029,83.216,0.06404305,3.0022549,1.866e-05,0.44552876,20.20617302,316.76408464,9.33587217,1.859e-05,0.01270508,0.24687777,0.01256144,0.17891316,0.55366699,0.15617803,0.04838463
1514417822,0.0053805982,83.435,0.06404305,3.0022549,1.866e-05,0.44552876,20.20617302,316.76408464,9.33587217,1.859e-05,0.01270508,0.24687777,0.01256144,0.17891316,0.55366699,0.15617803,0.04838463
1514417890,0.0053855539,83.768,0.06404305,3.0022549,1.866e-05,0.44552876,20.20617302,316.76408464,9.33587217,1.859e-05,0.01270508,0.24687777,0.01256144,0.17891316,0.55366699,0.15617803,0.04838463
1514417958,0.0053920867,83.924,0.06404305,3.0022549,1.866e-05,0.44552876,20.20617302,316.76408464,9.33587217,1.859e-05,0.01270508,0.24687777,0.01256144,0.17891316,0.55366699,0.15617803,0.04838463
1514418027,0.0053990424,83.985,0.06404305,3.0022549,1.866e-05,0.44552876,20.46611964,318.36685718,9.33587217,1.859e-05,0.01270508,0.24687777,0.01256144,0.17891316,0.55366699,0.15617803,0.04838463
1514418093,0.0053982147,84.034,0.06404305,3.0022549,1.866e-05,0.44552876,20.46611964,318.36685718,9.33587217,1.859e-05,0.01270508,0.24687777,0.01256144,0.17891316,0.55366699,0.15617803,0.04838463
1514418161,0.0054040942,84.083,0.06404305,3.0022549,1.866e-05,0.44552876,20.46611964,318.36685718,9.33587217,1.859e-05,0.01270508,0.24687777,0.01256144,0.17891316,0.55366699,0.15617803,0.04838463
1514418231,0.0054124365,84.271,0.06404305,3.0022549,1.866e-05,0.44552876,20.46611964,318.36685718,9.33587217,1.859e-05,0.01270508,0.24687777,0.01256144,0.17891316,0.55366699,0.15617803,0.04838463
1514418300,0.0054226488,84.344,0.06404305,3.0022549,1.866e-05,0.44552876,20.46611964,318.36685718,9.33587217,1.859e-05,0.01270508,0.24687777,0.01256144,0.17891316,0.55366699,0.15617803,0.04838463
1514418369,0.0053891674,83.883,0.06404305,3.0022549,1.866e-05,0.44552876,20.46611964,318.36685718,9.33587217,1.859e-05,0.01270508,0.24687777,0.01256144,0.17891316,0.55366699,0.15617803,0.04838463
1514418438,0.0053593363,83.506,0.06404305,3.0022549,1.866e-05,0.44552876,20.46611964,318.36685718,9.33587217,1.859e-05,0.01270508,0.24687777,0.01256144,0.17891316,0.55366699,0.15617803,0.04838463
1514418507,0.0053700621,83.677,0.06404305,3.0022549,1.866e-05,0.44552876,20.46611964,318.36685718,9.33587217,1.859e-05,0.01270508,0.24687777,0.01256144,0.17891316,0.55366699,0.15617803,0.04838463
1514418575,0.0053880042,83.953,0.06404305,3.0022549,1.866e-05,0.44552876,20.46611964,318.36685718,9.33587217,1.859e-05,0.01270508,0.24687777,0.01256144,0.17891316,0.55366699,0.15617803,0.04838463
1514418646,0.0053948032,84.122,0.06404305,3.0022549,1.866e-05,0.44552876,20.46611964,318.36685718,9.33587217,1.859e-05,0.01270508,0.24687777,0.01256144,0.17891316,0.55366699,0.15617803,0.04838463
1514418717,0.0053862179,83.808,0.06404305,3.0022549,1.866e-05,0.44552876,20.46611964,318.36685718,9.33587217,1.859e-05,0.01270508,0.24687777,0.01256144,0.17891316,0.55366699,0.15617803,0.04838463
1514418787,0.0054033485,84.108,0.06404305,3.0022549,1.866e-05,0.44552876,20.46611964,318.36685718,9.33587217,1.859e-05,0.01270508,0.24687777,0.01256144,0.17891316,0.55366699,0.15617803,0.04838463
1514418855,0.005402998,84.074,0.06404305,3.0022549,1.866e-05,0.44552876,20.46611964,318.36685718,9.33587217,1.859e-05,0.01270508,0.24687777,0.01256144,0.17891316,0.55366699,0.15617803,0.04838463
1514418923,0.0054022076,83.847,0.06404305,3.0022549,1.866e-05,0.44552876,20.46611964,318.36685718,9.33587217,1.859e-05,0.01270508,0.24687777,0.01256144,0.17891316,0.55366699,0.15617803,0.04838463
1514418993,0.0054001439,83.677,0.06404305,3.0022549,1.866e-05,0.44552876,20.46611964,318.36685718,9.33587217,1.859e-05,0.01270508,0.24687777,0.01256144,0.17891316,0.55366699,0.15617803,0.04838463
1514419062,0.0053872495,83.453,0.06404305,3.0022549,1.866e-05,0.44552876,20.46611964,318.36685718,9.33587217,1.859e-05,0.01270508,0.24687777,0.01256144,0.17891316,0.55366699,0.15617803,0.04838463
1514419130,0.0053903028,83.576,0.06404305,3.0022549,1.866e-05,0.44552876,20.46611964,318.36685718,9.33587217,1.859e-05,0.01270508,0.24687777,0.01256144,0.17891316,0.55366699,0.15617803,0.04838463
1514419199,0.0053893847,83.525,0.06404305,3.0022549,1.866e-05,0.44552876,20.46611964,318.36685718,9.33587217,1.859e-05,0.01270508,0.24687777,0.01256144,0.17891316,0.55366699,0.15617803,0.04838463
1514419267,0.0053820604,83.464,0.06404305,3.0022549,1.866e-05,0.44552876,20.46611964,318.36685718,9.33587217,1.859e-05,0.01270508,0.24687777,0.01256144,0.17891316,0.55366699,0.15617803,0.04838463
1514419334,0.005401085,83.9,0.06404305,3.0022549,1.866e-05,0.44552876,20.46611964,318.36685718,9.33587217,1.859e-05,0.01270508,0.24687777,0.01256144,0.17891316,0.55366699,0.15617803,0.04838463
1514419399,0.0054013999,83.968,0.06404305,3.0022549,1.866e-05,0.44552876,20.46611964,318.36685718,9.33587217,1.859e-05,0.01270508,0.24687777,0.01256144,0.17891316,0.55366699,0.15617803,0.04838463
1514419465,0.0054017604,84.009,0.06404305,3.0022549,1.866e-05,0.44552876,20.46611964,318.36685718,9.33587217,1.859e-05,0.01270508,0.24687777,0.01256144,0.17891316,0.55366699,0.15617803,0.04838463
1514419531,0.005405723,84.119,0.06404305,3.0022549,1.866e-05,0.44552876,20.46611964,318.36685718,9.33587217,1.859e-05,0.01270508,0.24687777,0.01256144,0.17891316,0.55366699,0.15617803,0.04838463
1514419599,0.0054126595,84.068,0.06404305,3.0022549,1.866e-05,0.44552876,20.46611964,318.36685718,9.33587217,1.859e-05,0.01270508,0.24687777,0.01256144,0.17891316,0.55366699,0.15617803,0.04838463
1514419668,0.0053897664,83.767,0.06404305,3.0022549,1.866e-05,0.44552876,20.46611964,318.36685718,9.33587217,1.859e-05,0.01270508,0.24687777,0.01256144,0.17891316,0.55366699,0.15617803,0.04838463
1514419737,0.005393944,83.618,0.06404305,3.0022549,1.866e-05,0.44552876,20.46611964,318.36685718,9.33587217,1.859e-05,0.01270508,0.24687777,0.01256144,0.17891316,0.55366699,0.15617803,0.04838463
1514419807,0.0053808101,83.551,0.06404305,3.0022549,1.866e-05,0.44552876,20.46611964,318.36685718,9.33587217,1.859e-05,0.01270508,0.24687777,0.01256144,0.17891316,0.55366699,0.15617803,0.04838463
1514419876,0.0053716038,83.394,0.06404305,3.0022549,1.866e-05,0.44552876,20.46611964,320.39312352,9.33587217,1.859e-05,0.01270508,0.24687777,0.01256144,0.17891316,0.55366699,0.15617803,0.04838463
1514419942,0.0053605228,83.391,0.06404305,3.0022549,1.866e-05,0.44552876,20.46611964,320.39312352,9.33587217,1.859e-05,0.01270508,0.24687777,0.01256144,0.17891316,0.55366699,0.15617803,0.04838463
1514420009,0.0053321345,83.035,0.06404305,3.0022549,1.866e-05,0.44552876,20.46611964,320.39312352,9.33587217,1.859e-05,0.01270508,0.24687777,0.01256144,0.17891316,0.55366699,0.15617803,0.04838463
1514420075,0.0053326791,83.002,0.06404305,3.0022549,1.866e-05,0.44552876,20.46611964,320.39312352,9.33587217,1.859e-05,0.01270508,0.24687777,0.01256144,0.17891316,0.55366699,0.15617803,0.04838463
1514420141,0.00533691,83.078,0.06404305,3.0022549,1.866e-05,0.44552876,20.46611964,320.39312352,9.33587217,1.859e-05,0.01270508,0.24687777,0.01256144,0.17891316,0.55366699,0.15617803,0.04838463
1514420207,0.0053251338,82.743,0.06404305,3.0022549,1.866e-05,0.44552876,20.46611964,320.39312352,9.33587217,1.859e-05,0.01270508,0.24687777,0.01256144,0.17891316,0.55366699,0.15617803,0.04838463
1514420275,0.0053419664,82.978,0.06404305,3.0022549,1.866e-05,0.44552876,20.46611964,320.39312352,9.33587217,1.859e-05,0.01270508,0.24687777,0.01256144,0.17891316,0.55366699,0.15617803,0.04838463
1514420341,0.0053161793,82.701,0.06404305,3.0022549,1.866e-05,0.44552876,20.46611964,320.39312352,9.33587217,1.859e-05,0.01270508,0.24687777,0.01256144,0.17891316,0.55366699,0.15617803,0.04838463
1514420410,0.0053162361,82.629,0.06404305,3.0022549,1.866e-05,0.44552876,20.46611964,320.39312352,9.33587217,1.859e-05,0.01270508,0.24687777,0.01256144,0.17891316,0.55366699,0.15617803,0.04838463
1514420476,0.0053243447,82.738,0.06404305,3.0022549,1.866e-05,0.44552876,20.46611964,320.39312352,9.33587217,1.859e-05,0.01270508,0.24687777,0.01256144,0.17891316,0.55366699,0.15617803,0.04838463
1514420547,0.0053285816,82.762,0.06404305,3.0022549,1.866e-05,0.44552876,20.46611964,320.39312352,9.33587217,1.859e-05,0.01270508,0.24687777,0.01256144,0.17891316,0.55366699,0.15617803,0.04838463
1514420616,0.0053248316,82.678,0.06404305,3.0022549,1.866e-05,0.44552876,20.46611964,320.39312352,9.33587217,1.859e-05,0.01270508,0.24687777,0.01256144,0.17891316,0.55366699,0.15617803,0.04838463
1514420684,0.0053332372,82.742,0.06404305,3.0022549,1.866e-05,0.44552876,20.46611964,320.39312352,9.33587217,1.859e-05,0.01270508,0.24687777,0.01256144,0.17891316,0.55366699,0.15617803,0.04838463
1514433602,0.0053147162,76.938,0.06404305,3.0022549,1.866e-05,0.44552876,20.73660817,327.98171321,9.33587217,1.859e-05,0.01270508,0.25227913,0.01256144,0.17891316,0.55366699,0.15951167,0.04843555
1514433670,0.0052907763,76.773,0.06404305,3.0022549,1.866e-05,0.44552876,20.73660817,327.98171321,9.33587217,1.859e-05,0.01270508,0.25227913,0.01256144,0.17891316,0.55366699,0.15951167,0.04843555
1514433738,0.0052872856,76.719,0.06404305,3.0022549,1.866e-05,0.44552876,20.73660817,327.98171321,9.33587217,1.859e-05,0.01270508,0.25227913,0.01256144,0.17891316,0.55366699,0.15951167,0.04843555
1514433807,0.0052892292,76.711,0.06404305,3.0022549,1.866e-05,0.44552876,20.73660817,327.98171321,9.33587217,1.859e-05,0.01270508,0.25227913,0.01256144,0.17891316,0.55366699,0.15951167,0.04843555
1514433876,0.0052803172,76.409,0.06404305,3.0022549,1.866e-05,0.44552876,20.73660817,327.98171321,9.33587217,1.859e-05,0.01270508,0.25227913,0.01256144,0.17891316,0.55366699,0.15951167,0.04843555
1514433944,0.0053085687,76.594,0.06404305,3.0022549,1.866e-05,0.44552876,20.73660817,327.98171321,9.33587217,1.859e-05,0.01270508,0.25227913,0.01256144,0.17891316,0.55366699,0.15951167,0.04843555
1514434013,0.0052951858,76.311,0.06404305,3.0022549,1.866e-05,0.44552876,20.73660817,327.98171321,9.33587217,1.859e-05,0.01270508,0.25227913,0.01256144,0.17891316,0.55366699,0.15951167,0.04843555
1514434082,0.0053037161,75.455,0.06404305,3.0022549,1.866e-05,0.44552876,20.73660817,327.98171321,9.33587217,1.859e-05,0.01270508,0.25227913,0.01256144,0.17891316,0.55366699,0.15951167,0.04843555
1514434154,0.0052978805,75.898,0.06404305,3.0022549,1.866e-05,0.44552876,20.73660817,327.98171321,9.33587217,1.859e-05,0.01270508,0.25227913,0.01256144,0.17891316,0.55366699,0.15951167,0.04843555
1514434225,0.0053303101,76.481,0.06404305,3.0022549,1.866e-05,0.44552876,20.73660817,327.98171321,9.33587217,1.859e-05,0.01270508,0.25227913,0.01256144,0.17891316,0.55366699,0.15951167,0.04843555
1514434297,0.0053268976,76.511,0.06404305,3.0022549,1.866e-05,0.44552876,20.73660817,327.98171321,9.33587217,1.859e-05,0.01270508,0.25227913,0.01256144,0.17891316,0.55366699,0.15951167,0.04843555
1514434367,0.0053212119,76.652,0.06404305,3.0022549,1.866e-05,0.44552876,20.73660817,327.98171321,9.33587217,1.859e-05,0.01270508,0.25227913,0.01256144,0.17891316,0.55366699,0.15951167,0.04843555
1514434438,0.0053247909,76.968,0.06404305,3.0022549,1.866e-05,0.44552876,20.73660817,327.98171321,9.33587217,1.859e-05,0.01270508,0.25227913,0.01256144,0.17891316,0.55366699,0.15951167,0.04843555
1514434510,0.0053196057,76.975,0.06404305,3.0022549,1.866e-05,0.44552876,20.73660817,327.98171321,9.33587217,1.859e-05,0.01270508,0.25227913,0.01256144,0.17891316,0.55366699,0.15951167,0.04843555
1514434581,0.0053131611,76.809,0.06404305,3.0022549,1.866e-05,0.44552876,20.73660817,327.98171321,9.33587217,1.859e-05,0.01270508,0.25227913,0.01256144,0.17891316,0.55366699,0.15951167,0.04843555
1514434648,0.0053184551,76.766,0.06404305,3.0022549,1.866e-05,0.44552876,20.73660817,327.98171321,9.33587217,1.859e-05,0.01270508,0.25227913,0.01256144,0.17891316,0.55366699,0.15951167,0.04843555
1514434716,0.0053246707,76.942,0.06404305,3.0022549,1.866e-05,0.44552876,20.73660817,327.98171321,9.33587217,1.859e-05,0.01270508,0.25227913,0.01256144,0.17891316,0.55366699,0.15951167,0.04843555
1514434786,0.0053222931,77.165,0.06404305,3.0022549,1.866e-05,0.44552876,20.73660817,327.98171321,9.33587217,1.859e-05,0.01270508,0.25227913,0.01256144,0.17891316,0.55366699,0.15951167,0.04843555
1514434852,0.0053236681,77.541,0.06404305,3.0022549,1.866e-05,0.44552876,20.73660817,327.98171321,9.33587217,1.859e-05,0.01270508,0.25227913,0.01256144,0.17891316,0.55366699,0.15951167,0.04843555
1514434919,0.0053255125,77.764,0.06404305,3.0022549,1.866e-05,0.44552876,20.73660817,327.98171321,9.33587217,1.859e-05,0.01270508,0.25227913,0.01256144,0.17891316,0.55366699,0.15951167,0.04843555
1514434985,0.0053386759,77.756,0.06404305,3.0022549,1.866e-05,0.44552876,20.73660817,327.98171321,9.33587217,1.859e-05,0.01270508,0.25227913,0.01256144,0.17891316,0.55366699,0.15951167,0.04843555
1514435051,0.0053235333,77.945,0.06404305,3.0022549,1.866e-05,0.44552876,20.73660817,327.98171321,9.33587217,1.859e-05,0.01270508,0.25227913,0.01256144,0.17891316,0.55366699,0.15951167,0.04843555
1514435118,0.0053323016,77.995,0.06404305,3.0022549,1.866e-05,0.44552876,20.73660817,327.98171321,9.33587217,1.859e-05,0.01270508,0.25227913,0.01256144,0.17891316,0.55366699,0.15951167,0.04843555
1514435185,0.0053411767,78.245,0.06404305,3.0022549,1.866e-05,0.44552876,20.73660817,327.98171321,9.33587217,1.859e-05,0.01270508,0.25227913,0.01256144,0.17891316,0.55366699,0.15951167,0.04843555
1514435253,0.0053389049,78.331,0.06404305,3.0022549,1.866e-05,0.44552876,20.73660817,327.98171321,9.33587217,1.859e-05,0.01270508,0.25227913,0.01256144,0.17891316,0.55366699,0.15951167,0.04843555
1514435320,0.0053366862,78.238,0.06404305,3.0022549,1.866e-05,0.44552876,20.73660817,327.98171321,9.33587217,1.859e-05,0.01270508,0.25227913,0.01256144,0.17891316,0.55366699,0.15951167,0.04843555
1514435393,0.0053382587,77.981,0.06404305,3.0022549,1.866e-05,0.44552876,20.73660817,327.98171321,9.33587217,1.859e-05,0.01270508,0.25227913,0.01256144,0.17891316,0.55366699,0.15951167,0.04843555
1514435462,0.0053346145,78.083,0.06404305,3.0022549,1.866e-05,0.44552876,20.73660817,327.98171321,9.33587217,1.859e-05,0.01270508,0.25227913,0.01256144,0.17891316,0.55366699,0.15951167,0.04843555
